LITm,LITs,MICr,MICk,SOMp,SOMc,SOMa
0.2332715828726812,1.2125665270175843,0.01865177247461639,0.04609052126594866,1.3569137197545922,1.2342009316724871,3.741250160068392
0.23592129636792877,1.226123219830219,0.017750250891805135,0.04377932197847987,1.2919472921119686,1.231553425188964,4.021464804316589
0.23625857195976566,1.2284014504793646,0.0177171414356434,0.04358101625634403,1.284028567610848,1.2310786108802023,4.2840339017025055
0.2380308716920135,1.2361148308957126,0.019071081082310017,0.04711445566981496,1.3862728010224787,1.2531940679476252,4.612326313059776
0.2384495531402446,1.2377690905783818,0.019027451979529247,0.04708024549034013,1.383147838055777,1.253364611479334,4.9113820160277095
0.26988387259432434,1.3835158608353493,0.027948820043514924,0.06757905627266453,2.4579941176712965,1.4250189196699323,7.257928475460818
0.27297035752418725,1.3937969423258365,0.027612689010316275,0.06696604875193188,2.4089376278012824,1.4260702621054981,9.256390208536022
0.28292961531273375,1.4329790116897716,0.02625536885378605,0.06474844020638118,2.27672970955006,1.4362015852166587,11.73594226981845
0.30598234350656434,1.5212421835067096,0.024130367983442584,0.06143940497744205,2.087523963089828,1.4547461101053083,14.502863743958772
0.38519401187056584,1.8153464302533258,0.01813209567451422,0.050882211592183424,1.6343701921739864,1.5044147213875265,16.86630184225211
0.4484015243956749,2.060427652423404,0.015353735160618158,0.04586665128593148,1.4390398246679312,1.5324990963589968,18.71984643551175
0.5681762319434606,2.48101531984014,0.01110857567267456,0.03287169837338989,1.0738847788529857,1.5118259123927882,17.995093140437273
0.6351704130240571,2.7278642164064317,0.009442714499237568,0.0322762765398337,0.9914550429322153,1.5292359532654467,18.712014659235493
0.6734585505278188,2.8815164839011134,0.008751591745197228,0.02835060794081763,0.9117749690460113,1.5134411248271622,18.82458824891557
0.7213910147599508,3.1222248283086245,0.007557077505283933,0.03053582018608832,0.8461844674332307,1.5157356474126056,18.775132469375183
0.726307736978705,3.4384400095652263,0.005508899660809684,0.013007691129528005,0.5000974905943812,1.0639333721277735,10.096082215745497
0.6769158467929607,3.460145955987208,0.00907333999220387,0.004379279279765961,0.5110516042736586,1.063979420237267,10.214219839501576
0.6739648533360676,3.31999949178612,0.004103908891838799,0.01515144146865797,0.39030068596368056,1.1675662286207669,12.549114120618418
0.6694239000913845,3.298185668428713,0.00397850986651676,0.011662501918732925,0.38912230518497,1.1638754537842675,12.503244956497186
0.7887783951644481,3.0253016009931404,0.0038793351447840435,0.016051285428885387,0.526845478679315,1.1221904075466946,11.604905500669643
1.278971842300401,3.380408769016628,-1.2845599570904018e-06,-1.8714657823449904e-07,0.19587419878372603,0.6587213933572272,4.884875320715394
1.2622597097214796,3.280009518803686,8.083037664900219e-07,-7.145175156424399e-07,0.20439175017218364,0.6580009656428978,4.9172302851715495
0.7413365923331744,3.3040816069023182,0.004294073365286825,0.021040055368166014,0.43093317424308103,1.2271016702611726,13.717495140951133
0.8054381015893861,3.286519133250955,0.002975794758944713,0.023027969783475846,0.5314543540878915,1.1302622798967203,11.505519969123533
0.7971286613359314,3.2517779720960935,0.0016070002145602586,0.021012756910515254,0.528530197905295,1.132816120334725,11.608963232962621
0.7737515264555258,3.681534595798369,0.004363050053473613,0.01541590652910753,0.40294266811903007,1.241590026020863,13.755927942452356
1.4203844743793963,3.702265518214175,7.37290363591057e-07,4.166772154866424e-06,0.17204194342003273,0.676842724904196,4.983792608380129
0.4693269747737338,3.582410378425422,0.01696223975443362,1.6015313443387687e-06,0.408570335247921,0.692895361742877,5.322767247094584
0.4947444943863365,3.3489820773206103,0.0002786602334612683,-6.534818855773773e-07,0.40298964422825656,0.696052682670121,5.43596026509063
0.4468702652882566,3.4396567714033863,0.0018442087870260697,5.504629421113071e-07,0.41817296928693126,0.6925053903473238,5.3705484745872845
0.5164852393551447,3.3048138277167967,0.00010915239074199962,-6.310197645914488e-07,0.39127101205390474,0.6924831660373343,5.416739630863706
1.280447411607566,3.2485033039217055,0.005636609842371078,-5.762295894500946e-07,0.21109664152763624,0.6718276958927639,5.080857429515362
1.2658221629114452,3.3996972695336996,-3.0891967808658264e-07,-6.352745233144257e-08,0.20735343798830871,0.6687457017244428,5.017376627055409
1.0778618228862722,3.0117701060834814,-2.620821178423964e-06,-4.26043638651148e-07,0.22109062926073625,0.6166927927093212,4.63523363132856
1.1213700518903778,2.9101585392047915,-3.112913971343286e-07,-3.479473484563981e-07,0.217375630931823,0.6175575427317653,4.659794877649696
1.0266213637711474,2.9442010553768525,-3.8009027210081247e-06,-3.332205267288779e-07,0.23187827579998774,0.6105946932415252,4.602706240180994
1.0914725665718654,2.880029853330969,-1.4872217977283398e-06,-1.8867619095457573e-07,0.21920809002869449,0.6100987834736048,4.599220657139464
